functionname,protocol,device,subdevice,function
TR PLAY,NEC1,132,116,80
TR STOP,NEC1,132,116,81
TR PAUSE,NEC1,132,116,82
TR SCAN <<,NEC1,132,116,83
TR SCAN >>,NEC1,132,116,84
TR SKIP <<,NEC1,132,116,85
TR SKIP >>,NEC1,132,116,86
